textbook_id,volume,lesson_id,lesson_number,lesson_title,item_order,word_raw_ocr,word,pinyin_raw_ocr,pinyin,part_of_speech_raw,part_of_speech,meaning_en_source,meaning_vi,meaning_vi_status,repeated_mark,source_section,source_pdf_page,source_printed_page,source_status,source_notes,vocabulary_key
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,1,假期*,假期,jiaqi,jiaai,名,名,holiday; vacation period,kỳ nghỉ,translated_subagent_draft,*,lesson_vocab,209,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:假期:jiaai
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,2,一直*,一直,yizhi,vizhi,,,always; all along,luôn luôn; suốt,translated_subagent_draft,*,lesson_vocab,209,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:一直:vizhi
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,3,旅行*,旅行,luxing,luxing,动,动,to travel,du lịch,translated_subagent_draft,*,lesson_vocab,209,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:旅行:luxing
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,4,暑假,暑假,shujia,shujia,名,名,summer vacation to one's heart content；,kỳ nghỉ hè,translated_subagent_draft,,lesson_vocab,209,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:暑假:shujia
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,5,好好儿*,好好儿,haondor,hdohdor,,,all out,cho tốt; thật kỹ,translated_subagent_draft,*,lesson_vocab,209,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:好好儿:hdohdor
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,6,票*,票,pido,pido,名,名,ticket extremely （used after adjective indicating to a high degree）,vé,translated_subagent_draft,*,lesson_vocab,209,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:票:pido
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,7,趟＊,趟,tang,tang,量,量,measure word （for trips）,chuyến (lượng từ lượt đi),translated_subagent_draft,,lesson_vocab,209,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:趟:tang
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,8,9.待*,待,dai,dai,动,动,to stay,ở lại; lưu lại,translated_subagent_draft,*,lesson_vocab,209,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:待:dai
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,9,10. 班*,班,ban,ban,名,名,Class,lớp,translated_subagent_draft,*,lesson_vocab,209,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:班:ban
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,10,11.节*,节,jie,jie,量,量,measure word （for class）,tiết (lượng từ cho buổi học),translated_subagent_draft,*,lesson_vocab,209,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:节:jie
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,11,历史*,历史,lishi,lishr,名,名,history,lịch sử,translated_subagent_draft,*,lesson_vocab,209,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:历史:lishr
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,12,13.风景*,风景,fengjing,fengiing,名,名,scenery to go on break; to start fang the vacation period,phong cảnh,translated_subagent_draft,*,lesson_vocab,209,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:风景:fengiing
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,13,15. 听说*,听说,tingshuo,tingshuo,动,动,to hear of,nghe nói,translated_subagent_draft,*,lesson_vocab,209,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:听说:tingshuo
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,14,16. 想家,想家,xiang jia,xiang jia,,,to be homesick,nhớ nhà,translated_subagent_draft,,lesson_vocab,209,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:想家:xiangjia
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,15,17. 报名*,报名,bdo ming,bdo ming,,,to enroll; to sign up,đăng ký,translated_subagent_draft,*,lesson_vocab,209,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:报名:bdoming
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,16,大概*,大概,dagai,ddgai,,,approximately; roughly,khoảng; đại khái,translated_subagent_draft,*,lesson_vocab,210,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:大概:ddgai
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,17,应该*,应该,yinggai,yinggai,助动,助动,Should; ought to,nên; cần phải,translated_subagent_draft,*,lesson_vocab,210,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:应该:yinggai
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,18,决定*,决定,jueding,jueding,动、名,动、名,to decide; decision,quyết định,translated_subagent_draft,*,lesson_vocab,210,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:决定:jueding
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,19,可能*,可能,keneng,keneng,助动,助动,maybe,có thể; có lẽ,translated_subagent_draft,*,lesson_vocab,210,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:可能:keneng
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,20,22. 考虑*,考虑,kdolii,kdolii,动,动,to consider,cân nhắc; xem xét,translated_subagent_draft,*,lesson_vocab,210,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:考虑:kdolii
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,21,参加*,参加,canjia,canjia,动,动,to join; to attend; take part in,tham gia,translated_subagent_draft,*,lesson_vocab,210,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:参加:canjia
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,22,或者,或者,nuozhe,huozhe,连,连,Or,hoặc,translated_subagent_draft,,lesson_vocab,210,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:或者:huozhe
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,23,25. 老家,老家,laojia,Idojia,名,名,hometown,quê nhà,translated_subagent_draft,,lesson_vocab,210,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:老家:idojia
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,24,感兴趣*,感兴趣,gan xingqu,gan xingqu,,,to be interested in,hứng thú với,translated_subagent_draft,*,lesson_vocab,210,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:感兴趣:ganxingqu
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,25,西安,西安,Xian,Xian,,,Xi'an （capital of Shaanxi Province）,Tây An,translated_subagent_draft,,proper_noun,210,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:西安:xian
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,26,云南,云南,Yunnan,Yunnan,,,Yunnan Province,Vân Nam,translated_subagent_draft,,lesson_vocab,210,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:云南:yunnan
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,27,华山,华山,Hud Shan,Hua Shan,,,Hua Mountain,núi Hoa Sơn,translated_subagent_draft,,lesson_vocab,210,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:华山:huashan
boya-elementary-i,初级起步篇 I,lesson-23,23,假期有什么打算,28,国庆节,国庆节,Guoqing Jie,Guoqing Jie,,,National Day,Quốc khánh,translated_subagent_draft,,lesson_vocab,210,23,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:国庆节:guoqingjie
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,1,短,短,duan,dudn,,,short,ngắn,translated_subagent_draft,,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:短:dudn
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,2,书法,书法,shufa,shufd,,,calligraphy,thư pháp,translated_subagent_draft,,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:书法:shufd
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,3,拍,拍,pai,pai,动,动,to take （a picture）； to pat,chụp; vỗ,translated_subagent_draft,,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:拍:pai
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,4,4. 帅,帅,shuai,shudi,形,形,handsome,đẹp trai,translated_subagent_draft,,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:帅:shudi
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,5,开心,开心,Kaixin,kaixin,形,形,happy,vui vẻ,translated_subagent_draft,,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:开心:kaixin
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,6,删,删,shan,shan,动,动,to delete,xóa,translated_subagent_draft,,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:删:shan
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,7,7.结束,结束,jieshu,jieshu,动,动,to finish; to end,kết thúc,translated_subagent_draft,,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:结束:jieshu
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,8,8.长,长,zhang,zhang,动,动,to grow,lớn lên; mọc dài,translated_subagent_draft,,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:长:zhang
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,9,9. 清楚,清楚,qingchu,qingchu,形,形,clear,rõ; rõ ràng,translated_subagent_draft,,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:清楚:qingchu
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,10,10. 去年,去年,qunian,qunian,名,名,last year,năm ngoái,translated_subagent_draft,,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:去年:qunian
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,11,练习,练习,lianxi,lianxi,动、名,动、名,"to practice, exercise",luyện tập; bài tập,translated_subagent_draft,,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:练习:lianxi
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,12,字,字,Zi,Zi,名,名,character,chữ,translated_subagent_draft,,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:字:zi
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,13,回来*,回来,hui lai,hui lai,,,to ggo back,quay lại; trở về,translated_subagent_draft,*,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:回来:huilai
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,14,报告*,报告,baogdo,baogdo,名,名,report,báo cáo,translated_subagent_draft,*,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:报告:baogdo
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,15,15.毛笔,毛笔,maobi,maobi,名,名,Chinese writing brush,bút lông,translated_subagent_draft,,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:毛笔:maobi
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,16,确实*,确实,queshi,queshi,,,really; indeed,quả thật; đúng là,translated_subagent_draft,*,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:确实:queshi
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,17,照片*,照片,zhaopian,zhdopian,名,名,photo,ảnh; bức ảnh,translated_subagent_draft,*,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:照片:zhdopian
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,18,放松*,放松,fangsong,fangsong,动,动,"to relax to remember, to bear in mind",thư giãn,translated_subagent_draft,*,lesson_vocab,220,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:放松:fangsong
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,19,岁*,岁,SUi,sui,,,years old,tuổi,translated_subagent_draft,*,lesson_vocab,221,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:岁:sui
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,20,够多*,狗,gOu,gou,动,动,to suffice; to be enough,chó,translated_subagent_draft,*,lesson_vocab,221,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:狗:gou
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,21,22.手,手,shou,shou,名,名,hand,tay,translated_subagent_draft,,lesson_vocab,221,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:手:shou
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,22,解决*,解决,jiejue,jiejue,动,动,to solve; to resolve,giải quyết,translated_subagent_draft,*,lesson_vocab,221,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:解决:jiejue
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,23,累*,累,lei,lei,形,形,tired,mệt,translated_subagent_draft,*,lesson_vocab,221,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:累:lei
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,24,难看,难看,nankan,nankan,形,形,ugly; unsightly,xấu; khó coi,translated_subagent_draft,,lesson_vocab,221,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:难看:nankan
boya-elementary-i,初级起步篇 I,lesson-24,24,学得怎么样,25,得*,得,de,de,助,助,structural particle,trợ từ đặt sau động từ để bổ sung mức độ hoặc cách thức,translated_subagent_draft,*,lesson_vocab,221,24,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:得:de
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,1,聚餐,聚餐,ju can,ju can,,,to dine together,ăn chung; liên hoan,translated_subagent_draft,,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:聚餐:jucan
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,2,输,输,shu,shu,动,动,to lose,thua,translated_subagent_draft,,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:输:shu
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,3,外卖,外卖,wdimai,waimai,名,名,takeout,đồ ăn giao tận nơi,translated_subagent_draft,,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:外卖:waimai
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,4,4.订,订,ding,ding,动,动,to book,đặt trước,translated_subagent_draft,,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:订:ding
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,5,5.懂*,懂,dong,dong,动,动,to understand,hiểu,translated_subagent_draft,*,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:懂:dong
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,6,对方,对方,duifang,duifang,名,名,the opposite side,đối phương; phía bên kia,translated_subagent_draft,,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:对方:duifang
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,7,对方和我方谁输了,赢,ying,ying,动,动,to win,thắng,translated_subagent_draft,,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:赢:ying
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,8,烤鸭,烤鸭,kdoya,kdoya,名,名,roast duck,vịt quay,translated_subagent_draft,,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:烤鸭:kdoya
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,9,充值,充值,chong zhi,chong zhi,,,top up; recharge,nạp tiền; nạp lại,translated_subagent_draft,,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:充值:chongzhi
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,10,结果,结果,jieguo,jieguo,名,名,result,kết quả,translated_subagent_draft,,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:结果:jieguo
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,11,纠正,纠正,jiuzheng,jiuzheng,动,动,to correct,sửa; chỉnh sửa,translated_subagent_draft,,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:纠正:jiuzheng
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,12,杯子,杯子,beizi,beizi,名,名,cup,cái cốc; ly,translated_subagent_draft,,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:杯子:beizi
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,13,矽*,碗,wan,wan,名,名,bowl,bát,translated_subagent_draft,*,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:碗:wan
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,14,14. 洗*,洗,xi,xi,动,动,to wash,rửa; giặt,translated_subagent_draft,*,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:洗:xi
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,15,比赛*,比赛,bisai,bisai,名,名,match; competition,cuộc thi; trận đấu,translated_subagent_draft,*,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:比赛:bisai
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,16,干净*,干净,ganjing,ganjing,形,形,clean,sạch sẽ,translated_subagent_draft,*,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:干净:ganjing
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,17,17. 帯*,带,dai,dài,动,动,to bring,mang; đem theo,translated_subagent_draft,*,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,拼音 OCR 修为 dài,boya-elementary-i:带:dai
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,18,辛苦,辛苦,xinku,xinku,形,形,hard; toilsome; laborious,vất vả; cực nhọc,translated_subagent_draft,,lesson_vocab,229,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:辛苦:xinku
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,19,收到,收到,shouddo,shoudao,动,动,to receive,nhận được,translated_subagent_draft,,lesson_vocab,230,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:收到:shoudao
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,20,办法*,办法,banfa,banfd,名,名,method; means,cách; biện pháp,translated_subagent_draft,*,lesson_vocab,230,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:办法:banfd
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,21,声调*,声调,shengaido,shengdido,名,名,tone,thanh điệu,translated_subagent_draft,*,lesson_vocab,230,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:声调:shengdido
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,22,更,更,geng,geng,,,,càng; hơn,translated_subagent_draft,,lesson_vocab,230,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:更:geng
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,23,到,到,more,ddo,,,,đến; tới,translated_subagent_draft,,lesson_vocab,230,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:到:ddo
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,24,交,交,JiaO,jiao,动,动,to hand over,nộp; giao,translated_subagent_draft,,lesson_vocab,230,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:交:jiao
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,25,24. 努力＊,努力,nuli,nuli,形,形,hard; arduous,chăm chỉ; cố gắng,translated_subagent_draft,,lesson_vocab,230,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:努力:nuli
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,26,简单*,简单,jiandan,jidndan,形,形,simple,đơn giản,translated_subagent_draft,*,lesson_vocab,230,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:简单:jidndan
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,27,节目*,节目,jiemu,jiemi,名,名,program,chương trình; tiết mục,translated_subagent_draft,*,lesson_vocab,230,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:节目:jiemi
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,28,学期*,学期,xueqi,Xueqi,名,名,semester,học kỳ,translated_subagent_draft,*,lesson_vocab,230,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:学期:xueqi
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,29,商店*,商店,shangaian,shangaian,名,名,shop; store,cửa hàng,translated_subagent_draft,*,lesson_vocab,230,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:商店:shangaian
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,30,表演*,表演,bidoyan,biaoyan,动,动,to perform,biểu diễn,translated_subagent_draft,*,lesson_vocab,230,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:表演:biaoyan
boya-elementary-i,初级起步篇 I,lesson-25,25,准备好了吗,31,晚会*,晚会,wdnhui,wanhui,名,名,evening party,buổi liên hoan tối,translated_subagent_draft,*,lesson_vocab,230,25,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:晚会:wanhui
boya-elementary-ii,初级起步篇 II,lesson-01,1,订一张机票,1,1. 巧,巧,ding,qiǎo,动,动,to book,tình cờ; khéo đúng lúc,translated_subagent_draft,,lesson_vocab,12,7,appendix_matched_ocr_occurrence_needs_translation_review,拼音 OCR 修为 qiǎo,boya-elementary-ii:巧:qiao
boya-elementary-ii,初级起步篇 II,lesson-01,1,订一张机票,2,机票,机票,jipido,jipido,名,名,airline ticket,vé máy bay,translated_subagent_draft,,lesson_vocab,12,1,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:机票:jipido
boya-elementary-ii,初级起步篇 II,lesson-01,1,订一张机票,3,查*,查,cha,cha,动,动,to check; to look up,tra; kiểm tra,translated_subagent_draft,*,lesson_vocab,12,1,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:查:cha
